,Pressure:P111,Consumption:F4,Consumption:F5,Temperature:T11,Temperature:T12,Temperature:T13,Temperature:T14,Temperature:T15,Consumption:F1,Consumption:F2,Pressure:P112,Pressure:P113,Pressure:P114,Pressure:P115,Consumption:F3,Meteo:T1 [°C],Meteo:T2 [°C],Meteo:P [mm Hg],Meteo:V1 [m/sec],Meteo:V2 [m/sec],Meteo:NV:Avarage,date,y_consumption,load
0,0.47,0.86,0.45,0.37,0.07,0.01,0.28,0.13,0.25,0,0.18,0.52,0.07,0.28,0.55,0.53,1,0.95,0.49,0.87,0.54,01.01.2021 01:00:00,0.598,0.598
1,0.96,0.1,0.37,0.18,0.24,0,0.05,0.52,0.94,0.23,0.47,0.58,0.65,0.39,0.53,0.65,0.59,0.41,0.14,0.74,0,01.01.2021 02:00:00,0.582666666666667,0.598
2,0.45,0.74,0.38,0.5,0.7,0.82,0.53,0.45,0.81,0.61,0.55,0.1,0.2,0.42,0.02,0.23,0.34,0.51,0.42,0.49,0.36,01.01.2021 03:00:00,0.648666666666667,0.598
3,0.65,0.68,0.53,0.32,0.93,0.53,0.62,0.89,0.94,0.84,0.11,0.96,0.35,0.49,0.89,0.6,0.85,0.98,0.28,0.82,0.9,01.01.2021 04:00:00,0.950666666666667,0.598
4,0.65,0.8,0.14,0.16,0.26,0.73,0.19,0.31,0.41,0.83,0.92,0.25,0.42,0.99,0.44,0.52,0.98,0.53,0.68,0.49,0.95,01.01.2021 05:00:00,0.783333333333333,0.598
5,0.35,0.86,0.58,0.11,0.17,0.02,0.49,0.33,0.52,0.76,0.48,0.94,0.28,0.54,0.68,0,0.89,0.66,0.11,0.02,0.51,01.01.2021 06:00:00,0.626666666666667,0.598
6,0.57,0.26,0.33,0.5,0.3,0.02,0.69,0.71,0.1,0.01,0.17,0.43,0.02,0.56,0.59,0.3,0.58,0.91,0.29,0.64,0.78,01.01.2021 07:00:00,0.584,0.598
7,0.07,0.4,0.93,0.52,0.9,0.25,0.43,0.43,0.72,0.71,0.52,0.78,0.44,0.56,0.72,0.07,0.34,0.35,0.08,0,0.79,01.01.2021 08:00:00,0.674,0.598
8,0.72,0,0.79,0.49,0.64,0.25,0.4,0.14,0.8,0.65,0.1,0.7,0.05,0.01,0.4,0.51,0.53,0.11,0.32,0.31,0.5,01.01.2021 09:00:00,0.561333333333333,0.598
9,0.57,0.07,0.47,0.74,0.21,0.89,0.48,0.73,0.35,0.32,0.64,0.26,0.88,0.56,0.13,0.33,0.33,0.07,0.28,0.42,0.52,01.01.2021 10:00:00,0.616666666666667,0.598
10,0.85,0.77,0.65,0,0.66,0.21,0.08,0.57,0.28,0.82,0.99,0.4,0.08,0.79,0.78,0.02,0.87,0.85,0.48,0.61,0.62,01.01.2021 11:00:00,0.765333333333333,0.598
11,0.98,0.43,0.38,0.68,0.55,0.68,0.94,0.6,0.33,0.19,0.38,0.12,0.53,0.85,0.78,0.29,0.7,0.56,0.42,0.98,0.7,01.01.2021 12:00:00,0.811333333333333,0.598
12,0.04,0.15,0.61,0.47,0.29,0.87,0.06,0.78,0.06,0.37,0.13,0.76,0.71,0.41,0.53,0.47,0.94,0.15,0,0.17,0.91,01.01.2021 13:00:00,0.598666666666667,0.598
13,0.28,0.54,0.02,0.22,0.1,0.02,0.21,0.8,0.27,0.68,0.6,0.6,0.38,0.3,0.81,0.33,0.52,0.58,0.96,0.45,0.1,01.01.2021 14:00:00,0.591333333333333,0.598
14,0.69,0.55,0,0.01,0.15,0.86,0.8,0.05,0.46,0.26,0.47,0.62,0.52,0.48,0.93,0.51,0.5,0.23,0.8,0.01,0.74,01.01.2021 15:00:00,0.649333333333333,0.598
15,0.61,0.21,0.46,0.37,0.94,0.39,0.42,0.88,0.59,0.09,0.22,0.17,0.55,0.36,0.07,1,0.96,0.78,0.12,0.02,0.15,01.01.2021 16:00:00,0.630666666666667,0.598
16,0.34,0.97,0.15,0.88,0.07,0.16,0.73,0.82,0.55,0.77,0.79,0.47,0.33,0.15,0.67,0.41,0.26,0.78,0.14,0.12,0.3,01.01.2021 17:00:00,0.664,0.598
17,0.81,0.32,0.65,0.83,0.61,0.24,0.01,0.36,0.66,0.03,0.02,0.28,0.93,0.17,0.23,0.17,0.64,0.54,0.73,0.73,0.2,01.01.2021 18:00:00,0.617333333333333,0.598
18,0.01,0.61,0.98,0.43,0.45,0.09,0.99,0.76,0.96,0.89,0.91,0.98,0.83,0.28,0.93,0.29,0.26,0.84,0.53,0.86,0.6,01.01.2021 19:00:00,0.898666666666666,0.598
19,0.2,0.03,0.72,0.54,0.44,0.18,0.19,0.2,0.88,0.74,0.51,0.1,0.82,0.1,0.57,0.85,0.63,0.01,0.06,0.42,0.04,01.01.2021 20:00:00,0.548666666666666,0.598
20,0.27,0.33,0.38,0.38,0.51,0.38,0.31,0.42,0.34,0.14,0.06,0.23,0.91,0.69,0.73,0.26,0.26,0.31,0.32,0.82,0.96,01.01.2021 21:00:00,0.600666666666667,0.598
21,0.31,0.02,0.06,0.86,0.94,0.46,0.18,0.9,0.73,0.64,0.79,0.33,0.26,0.67,0.62,0.22,0.25,0.25,0.58,0.72,0.06,01.01.2021 22:00:00,0.656666666666667,0.598
22,0.41,0.8,0.83,0.25,0.34,0.67,0.87,0.52,0.08,0.54,0.65,0.39,0.09,0.56,0.35,0.64,0.88,0.66,0.88,0.96,0.97,01.01.2021 23:00:00,0.829333333333333,0.598
23,0.95,0.09,0.52,0.48,0.83,0.18,0.83,0.95,0.77,0.19,0.9,0.22,0.19,0.47,0.74,0.35,0.33,0.39,0.36,0.82,0.33,02.01.2021 00:00:00,0.726,0.598
24,0.31,0.36,0.73,0.88,0.63,0.99,0.42,0.05,0.24,0.12,0.16,0.09,0.73,0.97,0.95,0.37,0.46,0.95,0.85,0.45,0.89,02.01.2021 01:00:00,0.78,0.598
25,0.98,0.65,0.04,0.75,0.13,0.88,0.53,0.45,0.35,0.5,0.66,0.23,0.99,0,0.62,0.19,0.81,0.17,0.96,0.7,0.15,02.01.2021 02:00:00,0.716,0.598
26,0.49,0.97,0.36,0.68,0.76,0.44,0.26,0.51,0.4,0.76,0.21,0.89,0.57,0.02,0.01,0.54,0.64,0.31,0.91,0.68,0,02.01.2021 03:00:00,0.694,0.598
27,0.09,0.58,0.9,0.24,0.12,0.5,0.47,1,0.15,0.4,0.22,0.15,0.58,0.18,0.25,0.78,0.32,0.04,0.16,0.29,0.68,02.01.2021 04:00:00,0.546666666666667,0.598
